250,2,3364.569,401
250,2,6766.14,200
250,2,4123.824,200
250,2,4040.716,401
250,2,3819.608,200
250,2,9546.7,200
250,2,7783.029,200
250,2,8017.953,200
250,2,6921.59,200
250,2,6393.313,200
250,2,8726.07,200
250,2,6954.238,200
250,2,7482.831,200
250,2,4975.007,200
250,2,5112.307,200
250,2,7869.568,200
250,2,5990.143,200
250,2,8642.951,200
250,2,3737.988,200
250,2,8303.265,200
250,2,5753.056,401
250,2,5141.14,200
250,2,7443.866,200
250,2,10032.525,200
250,2,6078.583,401
250,2,8920.604,200
250,2,9765.21,200
250,2,8824.796,401
250,2,12142.554,200
250,2,4647.72,200
250,2,6076.658,200
250,2,10911.984,200
250,2,12007.453,200
250,2,7381.862,200
250,2,3455.951,200
250,2,3492.286,200
250,2,5386.203,200
250,2,9381.009,200
250,2,7033.88,401
250,2,6514.211,200
250,2,10075.403,200
250,2,6990.809,200
250,2,8438.702,200
250,2,5690.758,200
250,2,9292.332,401
250,2,11108.447,200
250,2,8118.6,200
250,2,6301.095,200
250,2,7453.963,200
250,2,5491.579,200
250,2,7192.691,200
250,2,7498.343,401
250,2,11492.872,200
250,2,10845.339,200
250,2,9091.134,200
250,2,7695.391,200
250,2,8751.637,200
250,2,5793.814,200
250,2,4854.114,200
250,2,8159.815,200
250,2,7689.782,200
250,2,10584.326,401
250,2,6032.385,401
250,2,12474.661,200
250,2,6866.173,200
250,2,10387.723,200
250,2,5953.077,401
250,2,5849.984,200
250,2,4652.938,200
250,2,8091.36,401
250,2,10380.795,200
250,2,11659.525,200
250,2,5855.873,401
250,2,5895.127,200
250,2,6290.877,200
250,2,7705.542,401
250,2,8398.555,401
250,2,11016.519,401
250,2,6611.617,200
250,2,12576.987,401
250,2,8948.395,200
250,2,8331.091,200
250,2,7551.564,200
250,2,9068.065,401
250,2,7898.015,200
250,2,5150.678,200
250,2,10298.943,200
250,2,5136.378,401
250,2,10388.991,200
250,2,6668.513,200
250,2,7353.986,200
250,2,8101.004,200
250,2,10781.041,200
250,2,6166.73,200
250,2,13294.618,200
250,2,9817.339,401
250,2,8551.532,200
250,2,9129.37,200
250,2,10426.873,200
250,2,6937.723,401
250,2,11897.699,200
250,2,8583.955,200
250,2,5834.119,200
250,2,7588.92,200
250,2,5003.646,200
250,2,5794.475,200
250,2,7585.12,200
250,2,11219.615,200
250,2,9791.532,200
250,2,8827.265,401
250,2,5843.984,200
250,2,6589.282,200
250,2,8128.892,200
250,2,9730.043,200
250,2,12230.562,401
250,2,6824.917,200
250,2,11976.447,200
250,2,11279.711,200
250,2,9611.439,401
250,2,7011.264,200
250,2,4322.001,401
250,2,9124.645,200
250,2,10774.316,200
250,2,7053.513,200
250,2,7102.976,200
250,2,7040.97,200
250,2,11744.552,200
250,2,9621.092,401
250,2,8901.724,200
250,2,11943.669,200
250,2,12362.104,200
250,2,8027.552,200
250,2,15411.845,200
250,2,11410.829,200
250,2,16253.634,200
250,2,15128.211,200
250,2,11861.137,200
250,2,10272.661,200
250,2,7847.361,200
250,2,8652.655,200
250,2,6805.709,401
250,2,9717.826,200
250,2,7729.127,200
250,2,10982.836,401
250,2,12013.173,200
250,2,9651.422,200
250,2,11937.974,200
250,2,9933.011,200
250,2,12478.607,401
250,2,7163.786,401
250,2,9412.359,200
250,2,8671.033,200
250,2,10318.653,200
250,2,7355.268,200
250,2,5548.116,200
250,2,9439.867,401
250,2,8217.59,200
250,2,10011.251,200
250,2,11420.923,401
250,2,11994.275,200
250,2,12872.976,200
250,2,8314.003,401
250,2,12173.969,200
250,2,12623.863,200
250,2,11406.713,200
250,2,10812.082,200
250,2,5515.548,401
250,2,16473.782,401
250,2,10453.718,401
250,2,18715.75,200
250,2,4881.563,401
250,2,5621.403,401
250,2,10770.206,401
250,2,22397.202,200
250,2,7261.418,200
250,2,11215.638,200
250,2,19102.794,401
250,2,6632.275,200
250,2,8061.956,200
250,2,6974.579,200
250,2,6374.939,200
250,2,16132.861,401
250,2,24179.975,200
250,2,7743.279,200
250,2,6164.33,401
250,2,7832.149,200
250,2,10470.961,401
250,2,8946.481,200
250,2,8701.854,200
250,2,6876.708,401
250,2,8427.102,401
250,2,5785.005,401
250,2,12482.837,200
250,2,4636.323,200
250,2,6501.104,200
250,2,4073.647,200
250,2,8326.508,200
250,2,6891.545,401
250,2,7930.435,200
250,2,4330.339,401
250,2,9727.601,200
250,2,4897.857,200
250,2,9858.748,200
250,2,9741.215,200
250,2,9811.046,200
250,2,10467.061,401
250,2,6060.378,401
250,2,6440.511,200
250,2,5158.131,200
250,2,6829.72,200
250,2,10789.028,200
250,2,6129.959,200
250,2,4779.005,200
250,2,12074.121,200
250,2,8144.843,200
250,2,10685.72,200
250,2,6801.514,200
250,2,4849.171,401
250,2,8793.951,401
250,2,10585.797,200
250,2,11576.748,401
250,2,7400.214,200
250,2,5997.549,200
250,2,9703.999,200
250,2,8279.424,200
250,2,6230.318,401
250,2,8889.913,200
250,2,7342.583,200
250,2,6852.84,200
250,2,10025.144,401
250,2,9196.216,200
250,2,4905.263,401
250,2,7668.439,401
250,2,7765.263,401
250,2,8728.823,200
250,2,12975.561,401
250,2,6280.836,200
250,2,13494.926,200
250,2,9052.058,401
250,2,11080.139,200
250,3,4612.946,200
250,3,6168.722,200
250,3,6736.337,200
250,2,11664.0,401
250,3,11797.99,200
250,3,9262.324,401
250,3,5311.24,200
250,3,7597.94,401
250,3,8499.869,401
250,3,10123.274,401
250,3,13073.949,401
250,3,10536.516,200
250,3,12764.618,401
250,3,7476.201,200
250,3,10058.695,200
250,3,9396.825,200
250,3,6625.432,401
250,3,9605.923,401
250,3,8206.97,401
250,3,10570.58,401
250,3,12501.431,200
250,3,9357.781,401
250,3,11472.885,200
250,3,11302.36,200
250,3,8424.812,200
250,3,9411.717,200
250,3,9508.963,401
250,3,9817.266,200
250,3,8484.849,200
250,3,5091.174,401
250,3,7468.192,401
250,3,8147.291,200
250,3,8972.421,401
250,3,8132.578,401
250,3,9742.089,200
250,3,10656.981,200
250,3,14210.09,401
250,3,7116.588,401
250,3,7231.356,200
250,3,10003.595,200
250,3,7140.796,200
250,3,8511.717,200
250,3,7201.592,401
250,3,9156.882,200
250,3,9333.322,401
250,3,16884.003,401
250,3,15216.295,401
250,3,17557.034,200
250,3,12869.986,401
250,3,8692.725,200
250,3,11484.353,200
250,3,7906.743,401
250,3,8858.393,401
250,3,11283.736,401
250,3,9331.421,200
250,3,9123.772,401
250,3,11666.062,200
250,3,6315.168,200
250,3,13617.75,401
250,3,8653.751,200
250,3,9395.126,401
250,3,11023.438,200
250,3,5274.677,401
250,3,12749.759,200
250,3,9168.612,401
250,3,14252.883,401
250,3,13475.968,401
250,3,9047.352,401
250,3,9588.122,401
250,3,17019.102,200
250,3,6229.548,401
250,3,9476.507,200
250,3,15930.219,401
250,3,14846.018,401
250,3,11885.923,200
250,3,12213.032,401
250,3,9940.806,401
250,3,7547.801,401
250,3,13499.919,200
250,3,7238.361,200
250,3,8982.662,200
250,3,5461.045,401
250,3,10950.681,401
250,3,10999.626,200
250,3,7342.974,401
250,3,7435.265,401
250,3,14158.495,401
250,3,9784.267,200
250,3,10606.996,401
250,3,13391.099,401
250,3,10045.786,401
250,3,13654.176,200
250,3,14090.453,200
250,3,7827.99,401
250,3,7324.555,401
250,3,13802.516,401
250,3,9645.587,401
250,3,9878.185,200
250,3,9842.712,200
250,3,8606.486,200
250,3,6355.078,200
250,3,11653.959,200
250,3,8612.35,200
250,3,12177.224,200
250,3,6576.566,401
250,3,8081.809,200
250,3,10663.718,401
250,3,9703.744,200
250,3,8764.213,401
250,3,17021.015,401
250,3,8426.749,401
250,3,9553.992,401
250,3,15077.339,401
250,3,7872.438,200
250,3,23506.082,200
250,3,10015.479,401
250,3,13677.703,401
250,3,8034.995,401
250,3,8948.355,401
250,3,11923.177,401
250,3,9188.423,401
250,3,5463.92,401
250,3,15507.433,401
250,3,11979.84,401
250,3,10771.094,401
250,3,8401.026,200
250,3,7320.996,200
250,3,8172.226,401
250,3,17744.274,401
250,3,20689.983,200
250,3,6587.555,200
250,3,7409.995,401
250,3,12793.945,401
250,3,5169.937,200
250,3,11563.026,401
250,3,6180.668,401
250,3,7016.112,401
250,3,11162.781,401
250,3,14613.29,401
250,3,21530.734,401
250,3,11592.357,200
250,3,5860.993,200
250,3,11625.201,401
250,3,6888.302,401
250,3,8245.636,200
250,3,13441.254,401
250,3,7810.405,401
250,3,10592.357,401
250,3,12045.301,401
250,3,10432.986,401
250,3,9778.558,200
250,3,9790.609,200
250,3,10742.665,200
250,3,14236.224,200
250,3,7015.58,200
250,3,8517.625,200
250,3,8935.727,401
250,3,12693.962,200
250,3,10865.099,200
250,3,7542.437,401
250,3,11763.053,200
250,3,9877.524,200
250,3,12040.474,401
250,3,7391.885,200
250,3,3480.796,200
250,3,8620.001,200
250,3,11143.287,200
250,3,10912.193,401
250,3,19367.091,200
250,3,4197.754,401
250,3,8854.661,401
250,3,9197.065,200
250,3,8411.094,200
250,3,4594.893,200
250,3,8854.32,200
250,3,12861.97,401
250,3,9956.904,401
250,3,6918.148,200
250,3,7737.306,200
250,3,4805.575,401
250,3,10926.928,200
250,3,12036.901,401
250,3,15275.914,401
250,3,16633.3,200
250,3,5910.218,401
250,3,6477.095,200
250,3,6009.683,401
250,3,13242.778,401
250,3,6600.563,401
250,3,8155.147,401
250,3,13370.026,401
250,3,5442.665,401
250,3,16420.477,401
250,3,12231.588,200
250,3,7235.285,200
250,3,7143.756,200
250,3,6748.403,401
250,3,9213.19,200
250,3,10021.691,200
250,3,6817.473,401
250,3,7433.197,200
250,3,7874.121,401
250,3,11992.363,401
250,3,8117.413,401
250,3,9131.006,401
250,3,8119.49,401
250,3,7582.634,401
250,3,8464.79,200
250,3,13538.805,200
250,3,8268.699,200
250,3,6008.258,200
250,3,9905.078,200
250,3,8023.361,200
250,3,5565.595,200
250,3,9089.054,200
250,3,13986.246,401
250,3,9749.768,200
250,3,11348.394,200
250,3,6392.805,200
250,3,8539.305,200
250,3,8830.127,200
250,3,7043.895,200
250,3,10229.692,200
250,3,6619.423,401
250,3,17128.023,200
250,3,11323.341,401
250,3,7952.832,200
250,3,8255.157,401
250,3,8002.415,200
250,3,9012.719,200
250,3,9434.134,200
250,3,8453.795,401
250,3,10319.817,401
250,3,13166.869,200
250,3,15642.648,200
250,3,16342.412,200
250,3,6514.165,200
250,3,9483.849,401
250,3,19473.807,401
250,3,7508.372,401
250,3,11948.267,401
250,3,13530.529,200
250,3,7413.094,401
250,3,10604.245,401
250,3,8487.666,401
250,3,5944.262,200
250,3,6231.317,200
250,4,4903.535,200
250,3,15160.494,401
250,3,10582.979,200
250,4,8528.824,401
250,3,10336.629,401
250,4,5578.067,200
250,4,7052.951,401
250,4,10019.932,401
250,3,10416.912,401
250,4,7605.441,401
250,4,7072.659,401
250,4,8541.875,200
250,4,5451.084,401
250,4,6835.045,401
250,4,7833.044,401
250,4,6624.774,200
250,4,8588.696,401
250,4,3913.418,200
250,4,8408.966,401
250,4,8766.678,200
250,4,6285.212,200
250,4,7735.027,200
250,4,5942.174,401
250,4,11635.544,401
250,4,9149.601,200
250,4,4767.894,200
250,4,8180.814,200
250,4,7894.594,200
250,4,8171.859,200
250,4,14665.501,401
250,4,5469.054,200
250,4,5320.301,401
250,4,10231.327,401
250,4,8692.789,200
250,4,5002.058,401
250,4,7289.252,401
250,4,8347.29,200
250,4,7018.03,401
250,4,3939.937,200
250,4,6711.824,401
250,4,6239.559,401
250,4,9623.287,200
250,4,3476.716,401
250,4,4732.204,200
250,4,7558.618,401
250,4,5993.034,401
250,4,14843.152,401
250,4,8483.63,200
250,4,7020.478,401
250,4,7804.52,200
250,4,5016.939,401
250,4,9767.416,401
250,4,9927.371,401
250,4,9501.744,401
250,4,5634.217,200
250,4,7564.877,200
250,4,9033.719,200
250,4,7840.578,200
250,4,9560.715,401
250,4,8626.81,200
250,4,9039.165,401
250,4,7595.689,401
250,4,7604.237,200
250,4,10381.488,401
250,4,5122.14,200
250,4,5449.831,200
250,4,10267.225,401
250,4,8501.645,401
250,4,8638.68,401
250,4,12189.889,200
250,4,6817.965,200
250,4,15257.999,401
250,4,12441.109,200
250,4,10822.074,401
250,4,7004.506,401
250,4,5856.229,200
250,4,12015.519,401
250,4,5791.514,401
250,4,10632.775,200
250,4,8536.624,401
250,4,5410.738,401
250,4,6655.278,401
250,4,3660.706,200
250,4,6385.485,401
250,4,6566.601,401
250,4,4905.511,401
250,4,10093.929,200
250,4,7165.199,401
250,4,6204.08,401
250,4,6345.26,401
250,4,5967.901,200
250,4,9925.619,401
250,4,6660.506,401
250,4,6773.589,401
250,4,9850.1,200
250,4,7638.799,200
250,4,6969.326,200
250,4,7976.87,401
250,4,11286.771,401
250,4,12356.304,200
250,4,11298.517,401
250,4,6948.652,401
250,4,10377.832,401
250,4,6095.034,401
250,4,11333.736,200
250,4,11337.45,401
250,4,11928.357,401
250,4,12751.311,401
250,4,10042.416,200
250,4,7552.242,401
250,4,9526.329,401
250,4,7973.276,200
250,4,7264.142,401
250,4,5242.163,401
250,4,9743.788,200
250,4,6465.062,200
250,4,9518.18,401
250,4,11221.353,401
250,4,10975.631,200
250,4,6990.287,401
250,4,7438.686,401
250,4,6945.507,200
250,4,11194.95,200
250,4,4373.022,200
250,4,8928.817,401
250,4,12889.614,200
250,4,5516.553,200
250,4,4650.979,200
250,4,8089.171,200
250,4,12955.711,401
250,4,6033.432,200
250,4,8745.0,401
250,4,10336.289,200
250,4,9988.949,200
250,4,9917.026,200
250,4,6414.841,401
250,4,8774.875,401
250,4,13665.782,401
250,4,6239.027,401
250,4,9054.053,200
250,4,10938.37,401
250,4,6525.763,200
250,4,11026.983,401
250,4,11014.067,401
250,4,6125.437,401
250,4,6767.606,401
250,4,5367.742,200
250,4,6045.845,200
250,4,8676.169,401
250,4,8980.765,200
250,4,5770.466,401
250,4,10335.968,401
250,4,5453.369,401
250,4,3522.722,200
250,4,11507.573,401
250,4,8297.392,200
250,4,11015.813,401
250,4,10929.387,401
250,4,7433.601,200
250,4,11184.442,401
250,4,4886.732,200
250,4,11506.718,401
250,4,7533.576,200
250,4,5991.713,200
250,4,9499.997,200
250,4,11690.874,401
250,4,11124.273,200
250,4,15408.228,401
250,4,8643.681,200
250,4,9271.481,401
250,4,16162.876,401
250,4,12203.305,200
250,4,7765.768,401
250,4,10024.277,200
250,4,11905.811,200
250,4,9021.776,200
250,4,10650.524,200
250,4,8815.603,401
250,4,9005.007,401
250,4,9095.223,401
250,4,13696.569,401
250,4,7231.213,401
250,4,10614.493,200
250,4,7477.016,401
250,4,7448.071,401
250,4,8152.869,401
250,4,5456.656,200
250,4,14153.411,200
250,4,7545.184,401
250,4,16332.452,200
250,4,8595.35,200
250,4,8043.368,401
250,4,9355.195,200
250,4,5746.604,401
250,4,6283.611,200
250,4,5904.163,401
250,4,8867.331,200
250,4,14026.405,401
250,4,8070.328,401
250,4,7099.742,401
250,4,10085.071,200
250,4,15732.954,401
250,4,7712.868,200
250,4,9985.447,401
250,4,5919.836,401
250,4,5441.526,200
250,4,8800.564,401
250,4,4296.925,200
250,4,7676.149,200
250,4,9086.228,200
250,4,8758.124,200
250,4,4395.074,401
250,4,11384.19,401
250,4,5338.282,401
250,4,8328.393,200
250,4,7667.295,401
250,4,10365.286,200
250,4,6506.929,200
250,4,12991.997,200
250,4,11880.509,200
250,4,11645.098,401
250,4,7142.685,200
250,4,7485.457,200
250,4,4242.649,401
250,4,6752.866,200
250,4,11667.814,200
250,4,6648.388,200
250,4,12713.071,200
250,4,7213.771,200
250,4,11808.392,200
250,4,11682.539,200
250,4,4386.323,401
250,4,5205.948,401
250,4,6679.695,200
250,4,9323.048,200
250,4,10625.762,401
250,4,7907.374,401
250,4,11687.081,200
250,4,5884.772,401
250,4,5918.992,401
250,4,7340.514,200
250,4,5148.46,401
250,4,13878.702,200
250,4,7470.066,200
250,4,8488.378,200
250,4,12113.816,401
250,4,8988.212,401
250,4,9547.724,401
250,4,11246.737,200
250,4,12277.837,200
250,5,6853.357,200
250,4,9870.541,401
250,5,7557.028,200
250,4,9029.925,200
250,5,4783.123,200
250,5,12234.271,401
250,5,6674.44,200
250,5,8966.368,401
250,5,7939.878,200
250,5,8024.573,401
250,5,4417.745,401
250,5,5788.369,200
250,5,6013.872,401
250,5,11179.669,401
250,5,5647.588,200
250,5,7310.069,401
250,5,5888.493,401
250,5,5088.117,200
250,5,10183.879,200
250,5,9862.775,401
250,5,6472.631,401
250,5,10207.917,200
250,5,6301.639,401
250,5,8749.871,401
250,5,7791.345,401
250,5,5686.34,200
250,5,4722.883,401
250,5,6322.047,401
250,5,5940.399,401
250,5,6567.438,401
250,5,7923.627,200
250,5,6182.832,401
250,5,7725.69,200
250,5,9911.35,401
250,5,6748.217,200
250,5,6435.476,401
250,5,11188.625,200
250,5,4052.555,200
250,5,6657.021,401
250,5,6649.962,401
250,5,5795.44,401
250,5,8564.625,401
250,5,6644.285,401
250,5,11752.206,200
250,4,15581.139,401
250,5,9820.71,401
250,5,7262.629,401
250,5,8143.989,200
250,5,6792.212,200
250,5,9351.55,200
250,5,12082.572,401
250,5,8437.331,401
250,5,5415.384,401
250,5,8886.075,200
250,5,10888.367,200
250,5,3325.016,200
250,5,5751.362,200
250,5,7870.408,200
250,5,7914.83,401
250,5,6878.268,401
250,5,7827.666,200
250,5,2745.265,401
250,5,12103.977,200
250,5,13671.876,401
250,5,4865.432,200
250,5,7402.949,401
250,4,12354.672,401
250,5,9630.085,401
250,5,8594.003,200
250,5,7503.499,200
250,5,8379.274,200
250,5,10451.528,401
250,5,6834.64,200
250,5,10077.406,200
250,5,11213.307,401
250,5,6510.87,401
250,5,7814.311,401
250,5,5176.329,401
250,5,7785.717,401
250,5,14206.886,401
250,5,8260.863,401
250,5,9042.343,401
250,5,3574.318,200
250,5,7424.041,200
250,5,6011.098,200
250,5,9947.858,200
250,5,10688.85,200
250,5,13529.733,401
250,5,10655.77,401
250,5,5528.458,401
250,5,11489.353,200
250,5,6642.585,401
250,5,9901.955,200
250,5,8628.882,200
250,5,9365.303,401
250,5,13119.043,200
250,5,7216.974,401
250,5,6179.989,200
250,5,7197.314,200
250,5,2669.644,200
250,5,8792.99,401
250,5,8234.279,200
250,5,6251.627,200
250,5,10233.854,401
250,5,12084.683,401
250,5,5572.653,401
250,5,7454.274,200
250,5,8154.893,200
250,5,6383.852,401
250,5,11279.896,401
250,5,10272.087,401
250,5,5792.065,401
250,5,9462.708,401
250,5,10652.797,401
250,5,8894.951,401
250,5,8189.255,401
250,5,7134.915,401
250,5,4394.878,401
250,5,9608.976,200
250,5,16949.338,401
250,5,9742.616,401
250,5,7231.198,200
250,5,6053.033,401
250,5,6125.722,200
250,5,4025.393,200
250,5,4172.494,401
250,5,8128.289,200
250,5,6438.107,200
250,5,4993.162,200
250,5,9800.611,401
250,5,11798.435,401
250,5,10280.215,200
250,5,10256.864,401
250,5,11676.311,200
250,5,10426.2,401
250,5,8089.709,401
250,5,12277.39,200
250,5,16447.562,401
250,5,11081.909,200
250,5,7796.547,401
250,5,10815.458,401
250,5,11518.558,401
250,5,9342.176,200
250,5,10488.129,401
250,5,11009.196,200
250,5,13806.025,401
250,5,7275.859,401
250,5,10767.702,401
250,5,5189.176,401
250,5,13509.109,401
250,5,6453.572,200
250,5,8622.829,401
250,5,6737.633,200
250,5,5061.225,401
250,5,11756.902,401
250,5,6927.76,200
250,5,2097.126,401
250,5,9064.014,200
250,5,5560.076,401
250,5,8047.795,200
250,5,8468.469,401
250,5,7046.967,200
250,5,8388.988,401
250,5,7361.348,401
250,5,7872.508,401
250,5,4996.303,200
250,5,4265.148,200
250,5,11083.621,401
250,5,7544.683,200
250,5,15892.179,200
250,5,8002.151,200
250,5,5425.067,401
250,5,7848.737,401
250,5,5565.796,200
250,5,12033.798,401
250,5,7006.463,401
250,5,5995.126,200
250,5,10043.844,401
250,5,7601.556,200
250,5,9058.476,401
250,5,4986.317,200
250,5,6363.537,200
250,5,6589.479,401
250,5,6305.933,200
250,5,8007.236,401
250,5,5476.377,401
250,5,9319.466,401
250,5,6834.008,200
250,5,6423.813,401
250,5,10387.292,200
250,5,5944.942,401
250,5,5554.279,200
250,5,5469.499,401
250,5,9851.964,401
250,5,15027.446,200
250,5,9719.966,401
250,5,8208.89,401
250,5,8756.633,401
250,5,9268.213,200
250,5,3595.805,200
250,5,7184.217,200
250,5,9189.687,401
250,5,6156.547,401
250,5,11428.57,200
250,5,9317.014,200
250,5,8891.519,200
250,5,18857.481,401
250,5,6364.703,200
250,5,11544.416,401
250,5,12002.657,200
250,5,6957.461,200
250,5,10182.636,401
250,5,16863.146,200
250,5,10293.836,401
250,5,8023.654,200
250,5,11799.304,401
250,5,7496.056,401
250,5,9083.06,200
250,5,9766.983,200
250,5,10519.234,200
250,5,3900.551,200
250,5,7197.838,200
250,5,6924.668,401
250,5,9684.702,200
250,5,10002.571,200
250,5,11864.23,401
250,5,10060.269,200
250,5,12884.152,200
250,5,8838.365,401
250,5,10788.156,200
250,5,4279.045,401
250,5,9107.759,200
250,5,8619.493,401
250,5,6503.562,200
250,5,8613.129,200
250,5,5097.695,401
250,5,6875.541,401
250,5,11932.958,200
250,5,10052.803,200
250,5,7824.479,401
250,5,6152.868,200
250,5,5176.058,401
250,5,9033.172,200
250,5,6176.804,200
250,5,7219.191,200
250,5,13716.005,401
250,5,13149.275,401
250,5,16891.374,401
250,5,7455.641,200
250,6,13141.704,200
250,5,8852.181,401
250,5,11512.644,200
250,6,6389.147,401
250,6,8650.902,200
250,6,6455.373,401
250,6,6043.944,200
250,5,4922.702,200
250,6,4456.188,401
250,6,6842.374,401
250,6,3997.88,200
250,6,5250.219,401
250,6,9930.991,200
250,6,5719.658,401
250,6,4795.606,401
250,6,9153.278,401
250,6,6162.686,401
250,6,7705.041,200
250,6,7968.399,401
250,6,9050.12,200
250,6,7341.617,401
250,6,10108.173,200
250,5,5563.905,401
250,6,8151.499,401
250,6,7338.551,200
250,6,5036.177,401
250,6,8488.908,401
